language,family,native speakers
Afar,Afro-Asiatic,1973800
Afrikaans,Indo-European,7200000
Albanian,Indo-European,7500000
Amharic,Afro-Asiatic,32000000
Arabic,Afro-Asiatic,350000000
Armenian,Indo-European,6000000
Aymara,Aymaran,1700000
Azerbaijani,Turkic,30000000
Belarusian,Indo-European,5100000
Bengali,Indo-European,300000000
Bosnian,Indo-European,2500000
Bulgarian,Indo-European,8000000
Burmese,Sino-Tibetan,36000000
Catalan,Indo-European,4100000
Chewa,Niger-Congo,12000000
Chibarwe,Niger-Congo,1600000
Comorian,Niger-Congo,1100000
Croatian,Indo-European,5600000
Czech,Indo-European,10700000
Danish,Indo-European,6000000
Dari,Indo-European,20500000
Dhivehi,Indo-European,340000
Dutch,Indo-European,25000000
Dzongkha,Sino-Tibetan,171080
English,Indo-European,380000000
Estonian,Uralic,1100000
Fijian,Austronesian,339210
Filipino,Austronesian,45000000
Finnish,Uralic,5800000
French,Indo-European,76800000
Frisian,Indo-European,400000
Georgian,Kartvelian,3700000
German,Indo-European,95000000
Greek,Indo-European,13500000
Guarani,Tupian,6500000
Haitian Creole,French Creole,9600000
Hebrew,Afro-Asiatic,5000000
Hindi,Indo-European,322000000
Hiri Motu,Austronesian,120000
Hungarian,Uralic,13000000
Icelandic,Indo-European,314000
Indonesian,Austronesian,43000000
Irish,Indo-European,170000
Italian,Indo-European,67000000
Japanese,Japonic,128000000
Kalanga,Niger-Congo,1600000
Kazakh,Turkic,13200000
Khmer,Austroasiatic,16000000
Khoisan,Khoisan,20000
Kinyarwanda,Niger-Congo,9800000
Kirundi,Niger-Congo,11244750
Korean,Koreanic,80400000
Kurdish,Indo-European,25000000
Kyrgyz,Turkic,4500000
Lao,Kra-Dai,30000000
Latvian,Indo-European,1750000
Lithuanian,Indo-European,3000000
Luxembourgish,Indo-European,600000
Macedonian,Indo-European,3000000
Malagasy,Austronesian,25000000
Malay,Austronesian,77000000
Maltese,Afro-Asiatic,520000
Mandarin Chinese,Sino-Tibetan,920000000
Maori,Austronesian,50000
Mongolian,Mongolic,5200000
Montenegrin,Indo-European,229251
Nambya,Niger-Congo,90000
Nauruan,Austronesian,6000
Ndau,Niger-Congo,2400000
Ndebele,Niger-Congo,2500000
Nepali,Indo-European,16000000
Northern Sotho,Niger-Congo,4700000
Norwegian,Indo-European,5320000
Oromo,Afro-Asiatic,37400000
Palauan,Austronesian,17000
Pashto,Indo-European,50000000
Persian,Indo-European,70000000
Polish,Indo-European,45000000
Portuguese,Indo-European,250000000
Quechua,Quechua,9000000
Romanian,Indo-European,24000000
Romansh,Indo-European,40074
Russian,Indo-European,150000000
Sami,Uralic,30000
Serbian,Indo-European,12000000
Seychellois Creole,French Creole,73000
Shangani,Niger-Congo,3700000
Shona,Niger-Congo,12000000
Sinhala,Indo-European,17000000
Slovak,Indo-European,5200000
Slovene,Indo-European,2500000
Somali,Afro-Asiatic,21807730
Sotho,Niger-Congo,5600000
Southern Ndebele,Niger-Congo,1100000
Spanish,Indo-European,493000000
Swahili,Niger-Congo,14000000
Swazi,Niger-Congo,2300000
Swedish,Indo-European,10000000
Tajik,Indo-European,8100000
Tamazight,Afro-Asiatic,25000000
Tamil,Dravidian,75000000
Tetum,Austronesian,390000
Thai,Kra-Dai,28000000
Tigrinya,Afro-Asiatic,9850000
Tok Pisin,English Creole,120000
Tonga,Niger-Congo,1500000
Tongan,Austronesian,187000
Tsonga,Niger-Congo,3700000
Tswana,Niger-Congo,5500000
Turkish,Turkic,80000000
Turkmen,Turkic,11000000
Tuvaluan,Austronesian,12600
Ukrainian,Indo-European,40000000
Urdu,Indo-European,49000000
Uzbek,Turkic,34000000
Venda,Niger-Congo,1300000
Vietnamese,Austroasiatic,76000000
Xhosa,Niger-Congo,8200000
Zulu,Niger-Congo,12000000
